Record Number,mdl_raw,mdl_points,spr_raw,spr_points,hrpu_raw,hpru_points,sdc_raw,sdc_points,plk_points,x2mr_raw,x2mr_points,rpa_pushups_raw,rpa_situps_raw,rpa_5mi_sec,rpa_pullups_raw,ln_score,acft_points,rpa_points,12mRuck_min,age,hgt_in,wt_lb,bmi,State,gender,Ranger_tab
147,220,74,8,75,28,69,100,98,70,830,97,80,84,2054,5,0,483,321,144,24,74,194,25,IL,1,0
148,240,78,9,81,34,74,88,100,82,875,92,69,80,2092,11,6,507,287,139,25,70,175,24,IN,1,0
149,220,74,8,73,35,75,105,95,0,1005,78,76,79,2019,0,6,395,282,177,27,69,194,28,IN,1,0
150,220,74,4,61,25,67,125,75,0,990,79,50,70,2178,0,0,356,287,200,28,66,153,23,IN,0,0
151,240,78,10,87,36,76,99,98,80,1054,72,72,83,2096,10,9,491,287,158,25,68,175,25,KS,1,0
152,240,78,8,73,41,81,117,83,80,942,85,85,82,2172,10,8,480,283,170,21,68,175,27,KS,1,0
153,240,78,9,80,23,66,102,97,0,799,100,84,75,2054,0,8,421,295,174,27,75,231,28,KS,1,0
154,300,90,10,88,42,82,91,100,80,812,99,81,88,2003,10,7,539,336,154,26,69,198,26,KS,1,0
155,150,62,4,35,8,50,130,70,0,972,81,45,80,2207,0,6,298,291,241,27,66,146,22,KS,0,0
156,340,100,13,100,38,78,88,100,84,963,82,73,81,2123,12,6,544,289,154,24,74,220,27,KS,1,0
157,260,82,10,86,45,85,101,97,80,877,92,78,79,35,10,6,522,298,159,21,68,179,26,KS,1,0
158,300,90,8,73,41,81,99,98,92,954,83,87,97,2090,16,9,517,336,140,26,68,154,22,KY,1,0
159,300,90,10,87,38,78,93,100,76,814,99,79,87,2060,8,9,530,329,153,27,73,182,24,KY,1,0
160,340,100,11,92,46,86,88,100,80,969,82,80,80,2145,10,7,540,289,149,26,71,193,26,KY,1,0
161,240,78,9,81,29,69,122,78,65,1069,71,75,81,2220,3,7,442,272,181,27,72,221,29,KY,1,0
162,300,90,9,81,23,66,96,99,0,843,96,52,70,1453,0,6,432,261,164,28,75,206,25,KY,1,0
163,240,78,9,81,35,75,94,100,84,956,83,75,84,2100,12,10,501,289,143,28,68,180,26,LA,1,0
164,240,78,9,82,35,75,83,100,78,753,100,72,78,2130,9,9,513,285,169,26,69,196,28,LA,1,0
165,300,90,9,82,52,92,100,98,88,808,100,84,80,2065,14,8,550,313,148,26,73,192,25,LA,1,0
166,340,100,7,69,35,75,110,90,90,937,85,62,88,2041,15,6,509,287,170,21,68,175,25,LA,1,0
167,220,74,7,68,23,66,106,94,72,910,88,67,83,2194,6,6,462,340,256,26,65,165,25,LA,0,0
168,240,78,9,80,32,72,102,97,78,878,92,86,79,2080,9,6,497,318,156,27,69,163,24,MA,1,0
169,260,82,9,80,41,81,100,98,80,865,93,73,78,2126,10,0,514,290,152,27,66,182,27,MA,1,0
170,240,78,7,69,26,68,95,100,76,712,100,60,96,1985,8,8,491,285,152,23,72,170,22,MD,1,0
171,200,70,6,65,16,63,131,70,0,1096,68,43,72,2215,0,8,336,284,225,26,67,159,24,md,0,0
172,200,70,9,79,12,61,107,93,0,896,90,57,77,2143,0,7,393,253,180,22,73,192,24,MD,1,0
173,220,74,6,67,25,67,104,96,80,883,91,81,89,2079,10,7,475,309,144,28,67,160,23,MD,1,0
174,180,65,9,80,15,62,98,99,70,835,97,62,91,2182,5,0,473,256,156,20,71,197,27,,1,0
175,300,90,9,79,39,79,93,100,82,858,94,77,81,2087,11,9,524,293,147,27,73,190,24,ME,1,0
176,260,82,8,75,31,71,101,97,78,740,100,69,75,2014,9,7,503,288,158,23,75,190,23,ME,1,0
177,300,90,9,79,35,75,95,100,80,756,100,70,79,2051,10,9,524,292,150,26,66,214,33,MI,1,0
178,300,90,8,76,30,70,98,99,84,1041,74,75,76,2192,12,8,493,274,163,27,67,194,29,MI,1,0
179,240,78,7,67,42,82,110,90,80,863,94,79,84,2097,10,8,491,296,139,27,64,158,26,MI,1,0
180,190,68,6,65,20,65,141,68,74,970,82,60,86,2240,7,8,422,316,206,26,65,140,23,MI,0,0
181,280,86,11,93,32,72,100,98,84,910,88,89,84,2093,12,8,521,289,168,26,75,184,22,MI,1,0
182,300,90,11,91,36,76,88,100,82,874,92,77,80,2104,11,7,531,286,143,21,74,227,27,MI,1,0
183,130,50,4,55,3,25,154,65,0,1235,61,48,81,2419,0,10,256,266,287,23,62,144,25,MN,0,0
184,340,100,11,90,43,83,82,100,94,898,90,77,85,2095,17,9,557,313,139,23,72,217,28,MN,1,0
185,220,74,10,83,43,83,89,100,82,872,93,79,94,2021,11,8,515,341,155,25,72,190,26,MN,1,0
186,260,82,6,66,37,77,100,98,90,925,87,81,85,2085,15,7,500,320,168,27,71,168,23,MN,1,0
187,260,82,7,69,29,69,113,87,76,876,92,73,83,2107,8,7,475,297,151,23,71,206,29,MN,1,0
188,300,90,11,93,27,68,99,98,76,775,100,70,85,2012,8,6,525,299,141,28,74,205,27,MN,1,0
189,150,62,6,65,0,0,125,75,0,1136,65,35,79,2205,0,6,267,269,299,25,71,176,23,MN,0,0
190,260,82,9,80,47,87,90,100,84,876,92,76,89,2051,12,9,525,325,143,23,71,164,22,MO,0,0
191,200,70,8,75,34,74,104,96,80,997,79,68,74,2205,10,7,474,260,144,23,71,153,21,MO,1,0
192,150,62,6,66,20,65,117,83,0,891,90,52,77,2148,0,7,366,298,211,24,68,158,23,MO,0,0
193,140,60,8,73,16,63,110,90,60,1048,73,50,69,2204,1,6,419,284,243,20,68,201,30,MO,0,0
194,300,90,12,100,42,82,90,100,76,922,87,74,82,2125,8,8,535,289,157,22,71,197,26,MS,1,0
195,300,90,10,89,24,67,113,87,72,825,98,60,90,2079,6,9,503,285,144,23,77,211,24,MT,1,0
196,340,100,14,100,40,80,95,100,82,906,89,75,81,2104,11,6,551,289,148,26,75,195,23,MT,1,0
197,170,64,5,63,18,64,146,66,60,1159,64,54,90,2321,1,9,381,287,237,23,65,158,25,NC,0,0
198,200,70,7,68,26,68,120,80,65,876,92,40,65,2138,3,8,443,275,199,24,65,157,26,NC,0,0
199,260,82,8,75,29,69,85,100,80,805,100,87,88,2060,10,7,506,323,146,24,70,191,27,NC,1,0
200,150,62,5,64,12,61,138,68,78,1121,66,52,82,2245,9,6,399,310,212,22,63,127,21,NC,0,0
201,300,90,12,100,39,79,87,100,84,905,89,74,84,2114,12,0,542,293,152,23,74,197,25,NC,1,0
202,220,74,9,82,18,64,94,100,80,898,90,73,84,2065,10,0,490,314,140,28,75,180,22,NC,1,0
203,260,82,10,88,36,76,85,100,90,847,95,60,70,2102,15,9,531,229,180,23,73,194,25,ND,1,0
204,170,64,5,64,19,64,117,83,72,921,87,48,83,2193,6,9,434,297,197,26,66,136,22,ND,0,0
205,260,82,10,83,33,73,93,100,88,995,79,82,75,2075,14,8,505,295,153,27,70,189,26,ND,1,0
206,340,100,12,100,27,68,84,100,70,963,82,58,74,2161,5,8,520,251,169,23,75,249,31,ND,1,0
207,300,90,10,88,51,91,84,100,96,882,91,85,85,2069,18,8,556,329,142,21,68,174,27,ND,1,0
208,260,82,6,64,29,69,99,98,72,819,98,68,82,2109,6,6,483,284,158,26,68,161,23,ND,1,0
209,240,78,8,74,23,66,102,97,78,1030,75,71,71,2115,9,9,468,260,178,22,70,182,257,NE,1,0
210,150,62,3,15,18,64,129,71,0,996,79,54,77,2259,0,9,291,288,243,26,67,190,29,NE,0,0
211,340,100,12,98,47,87,86,100,82,840,96,77,81,2080,11,8,563,297,140,27,74,205,26,NE,1,0
212,260,82,10,84,23,66,99,98,74,927,86,61,72,2180,7,7,490,242,175,22,74,206,26,NE,1,0
213,340,100,11,91,43,83,86,100,86,969,82,72,79,2082,13,8,542,308,144,22,74,195,24,NH,1,0
214,300,90,8,75,33,73,88,100,88,972,81,80,80,2138,14,6,507,283,163,20,72,189,24,NH,1,0
216,300,90,11,91,29,69,90,100,68,889,91,70,68,2122,4,10,509,270,161,27,71,205,27,NJ,1,0
217,340,100,9,80,37,77,89,100,80,915,88,73,80,2107,10,9,525,295,147,23,70,182,24,NJ,1,0
218,240,78,7,69,23,66,97,99,78,853,95,65,86,2048,9,9,485,292,144,26,73,192,25,NJ,1,0
219,260,82,8,73,34,74,110,90,74,1008,77,72,66,2175,7,9,470,258,169,27,70,215,30,NJ,1,0
220,340,100,10,85,34,74,100,98,82,869,93,88,79,2107,11,9,532,297,149,26,69,172,25,NJ,1,0
221,160,63,5,62,20,65,153,65,0,1129,65,45,79,2291,0,7,320,279,247,24,63,135,24,NJ,0,0
222,260,82,8,74,34,74,105,95,84,1020,76,82,73,2135,12,6,485,272,168,28,67,209,33,NJ,1,0
223,160,63,5,62,30,70,157,64,76,1052,73,72,84,2242,8,0,408,303,216,23,65,133,22,NJ,0,0
224,200,70,7,69,16,63,98,99,74,937,85,75,82,2043,7,10,460,288,151,21,69,146,22,NM,1,0
225,300,90,10,89,45,85,93,100,84,928,86,85,80,2106,12,9,534,299,142,21,67,214,31,NM,1,0
226,300,90,6,65,24,67,116,84,92,934,86,98,77,2172,16,7,484,273,159,22,67,159,24,NM,1,0
227,260,82,10,89,28,69,108,92,80,1000,78,83,90,2102,10,0,490,297,140,24,68,174,26,NM,1,0
228,160,63,6,64,13,61,152,65,72,994,79,42,78,2337,6,7,404,283,243,21,70,127,17,NV,0,0
229,220,74,9,81,30,70,110,90,80,1032,75,70,73,2157,10,7,470,277,154,28,76,191,23,NV,1,0
230,240,78,10,85,32,72,96,99,82,826,98,72,67,2069,11,10,514,277,145,25,72,185,25,NY,1,0
231,240,78,9,80,31,71,121,79,82,1081,69,70,72,2174,11,7,459,258,156,21,71,199,27,NY,1,0
232,160,63,6,64,17,63,130,70,0,1143,64,43,73,2230,0,7,324,276,272,25,72,191,26,NY,0,0
233,260,82,9,82,47,87,98,99,90,905,89,86,91,2100,15,9,529,308,159,27,68,184,27,OH,1,0
234,240,78,10,87,26,68,93,100,62,987,80,67,75,2132,2,9,475,263,167,25,71,221,30,OH,1,0
235,340,100,11,94,40,80,87,100,90,1080,69,89,91,2092,15,7,533,330,153,27,73,199,26,OH,1,0
236,240,78,8,71,54,94,100,98,88,835,97,42,74,2375,14,7,526,265,268,24,61,139,25,OH,1,0
237,300,90,12,97,28,69,88,100,62,965,82,72,81,2183,2,10,500,279,157,24,72,239,31,OK,1,0
238,240,78,10,84,48,88,97,99,86,918,87,92,93,2124,13,8,522,296,172,23,68,165,25,OK,1,0
239,300,90,11,94,46,86,90,100,98,985,80,90,93,2122,19,8,548,294,149,28,73,209,28,OK,1,0
240,240,78,9,79,31,71,98,99,80,856,94,83,95,2009,10,6,501,349,142,28,74,179,23,OK,1,0
241,240,78,10,89,26,68,93,100,86,854,95,72,88,2036,13,10,516,296,152,27,72,188,25,OR,1,0
242,300,90,8,76,35,75,96,99,90,822,98,90,88,2058,15,9,528,339,146,22,72,175,23,OR,1,0
243,300,90,9,78,44,84,106,94,86,792,100,83,94,2020,13,6,532,342,141,22,68,163,24,OR,1,0
244,260,82,9,77,35,75,101,97,80,875,92,76,82,2138,10,6,503,290,160,21,70,188,26,OR,1,0
245,220,74,7,70,26,68,113,87,68,884,91,76,64,2090,4,6,458,274,171,23,69,167,23,OR,1,0
246,220,74,8,71,36,76,110,90,82,807,100,90,83,2075,11,9,493,310,148,20,69,181,27,PA,1,0
247,260,82,11,93,24,67,91,100,78,1003,78,72,80,2072,9,6,498,311,141,20,73,215,28,PA,1,0
248,260,82,9,82,35,75,90,100,80,879,92,68,75,2183,10,10,511,266,172,21,73,222,30,RI,1,0
249,240,78,10,83,23,66,109,91,82,1009,77,77,80,2167,11,9,477,270,180,27,67,205,31,RI,1,0
250,150,62,6,65,17,63,118,82,72,891,90,57,83,2133,6,7,434,324,236,23,67,170,25,RI,0,0
251,300,90,11,96,36,76,88,100,84,978,81,78,101,2101,12,7,527,299,154,28,73,218,29,RI,1,0
252,220,74,9,82,21,65,105,95,80,978,81,66,83,2168,10,6,477,271,171,26,73,216,29,RI,1,0
253,240,78,12,97,26,68,93,100,78,1127,66,72,75,2162,9,6,487,265,158,22,73,225,28,RI,1,0
254,260,82,8,75,40,80,103,96,100,1011,77,75,81,2154,20,0,510,288,142,24,73,202,26,SC,1,0
255,150,62,5,62,17,63,148,66,72,942,85,42,85,2199,6,9,410,294,226,24,63,123,21,SD,0,0
256,200,70,10,85,38,78,93,100,80,940,85,78,76,2105,10,8,498,294,142,28,72,192,25,SO,1,0
257,160,63,7,68,30,70,138,68,76,816,99,72,78,2070,8,8,444,294,166,23,69,139,19,SD,1,0
258,160,63,6,65,20,65,110,90,0,847,95,55,89,2099,0,7,378,347,257,25,68,172,25,SD,0,0
259,340,100,11,93,27,68,103,96,82,967,82,86,78,2154,11,6,521,288,159,24,72,181,24,SD,1,0
260,260,82,8,73,43,83,100,98,84,926,87,80,80,2157,12,10,507,283,152,23,74,194,25,TN,1,0
261,260,82,8,76,35,75,95,100,84,846,95,72,79,2075,12,7,512,291,144,20,72,176,23,TN,1,0
262,240,78,7,69,31,71,117,83,78,1057,72,52,72,2218,9,7,451,288,203,21,61,143,25,TN,0,0
263,170,64,5,62,14,62,130,70,0,959,83,46,99,2205,0,6,341,328,233,25,67,157,23,TN,0,0
264,300,90,9,80,52,92,94,100,86,819,98,90,96,2100,13,10,546,337,147,20,67,172,25,TX,1,0
265,300,90,9,79,33,73,90,100,76,780,100,86,78,2037,8,8,518,327,161,28,73,223,28,TX,1,0
266,260,82,6,65,33,73,108,92,74,862,94,71,85,2095,7,7,480,281,154,21,65,165,26,TX,1,0
267,150,62,4,61,7,45,143,67,0,991,79,60,91,2244,0,7,314,313,216,26,64,129,21,TX,0,0
268,200,70,9,77,32,72,106,94,80,974,81,69,80,2089,10,6,474,271,158,20,72,178,23,TX,1,0
269,150,62,5,63,12,61,145,67,0,1136,65,50,89,2229,0,8,318,319,206,26,69,138,20,UT,0,0
270,300,90,11,95,20,65,87,100,86,1069,71,75,80,2199,13,7,507,279,161,20,72,215,28,UT,1,0
271,220,74,10,85,21,65,90,100,74,792,100,82,90,2067,7,7,498,319,145,25,74,201,25,UT,1,0
272,160,63,3,30,20,65,150,65,70,1143,64,46,79,2321,5,6,357,279,247,28,66,142,23,UT,0,0
273,340,100,12,98,30,70,93,100,70,869,93,65,86,2114,5,10,531,284,156,22,75,262,31,VA,1,0
274,200,70,7,69,23,66,109,91,68,1034,75,75,77,2148,4,9,439,278,178,25,67,180,28,VA,1,0
275,300,90,8,75,41,81,102,97,96,841,96,82,95,2055,18,9,535,325,169,28,72,202,28,VA,1,0
276,300,90,9,77,48,88,90,100,88,855,94,81,89,2103,14,8,537,299,143,21,70,181,26,VA,1,0
277,340,100,10,85,37,77,88,100,90,932,86,84,83,2073,15,10,538,326,147,22,70,194,27,VT,1,0
278,260,82,8,76,40,80,99,98,86,880,92,48,87,2225,13,9,514,314,205,21,66,184,29,VT,1,0
279,220,74,8,71,28,69,91,100,72,899,90,76,80,2100,6,9,476,284,157,28,74,217,28,VT,1,0
280,340,100,12,100,42,82,89,100,96,898,90,78,86,2139,18,8,568,292,148,26,68,200,31,VT,1,0
281,300,90,12,99,39,79,89,100,94,862,94,85,84,2110,17,9,556,297,144,22,72,186,24,WA,1,0
282,220,74,6,66,40,80,100,98,86,891,90,75,78,2106,13,9,494,299,157,24,73,202,26,WA,1,0
283,260,82,11,90,46,86,90,100,80,793,100,83,94,2085,10,10,538,318,147,24,72,222,29,WI,1,0
284,200,70,5,63,10,60,118,82,65,917,88,65,83,2180,3,9,428,335,229,23,65,163,27,WI,0,0
285,300,90,12,98,46,86,95,100,92,889,91,80,80,2137,16,8,557,288,141,28,720,200,27,WI,1,0
286,300,90,11,90,36,76,89,100,84,906,89,99,90,2088,12,7,529,341,158,23,70,188,26,WI,1,0
287,260,82,12,97,35,75,94,100,70,911,88,66,72,2149,5,7,512,259,173,28,74,245,31,WI,1,0
288,240,78,9,80,37,77,109,91,90,835,97,84,82,2090,15,0,513,319,156,23,70,189,25,WI,1,0
289,240,78,6,65,33,73,102,97,78,1073,70,87,84,2171,9,8,461,287,151,26,68,164,24,WV,1,0
290,300,90,9,81,38,78,102,97,84,908,89,69,81,2107,12,8,519,287,151,27,70,179,25,WV,1,0
291,160,63,6,66,11,60,113,87,0,969,82,45,81,2184,0,7,358,312,246,28,67,167,24,WV,0,0
292,130,50,4,61,14,62,146,66,0,1107,67,49,66,2353,0,8,306,252,238,22,62,114,20,WY,0,0
293,340,100,12,98,52,92,92,100,82,798,100,75,88,2073,11,0,572,315,148,24,73,192,25,WY,1,0
